ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
2565,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 13:58:42,2012-11-04 13:58:42,1H,PT,Évora,Vila Viçosa,,,,38.783,-7.417,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,,,,Thilo,Thilo,ESSL,2565,N
2566,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 14:00:34,2012-11-04 14:00:34,3H,PT,Setúbal,Barreiro,,,,38.667,-9.067,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,,,,Thilo,Thilo,ESSL,2566,N
2567,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 14:01:06,2012-11-04 14:01:06,3H,PT,Setúbal,Seixal,,,,38.633,-9.1,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,,,,Thilo,Thilo,ESSL,2567,N
2569,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2012-11-04 05:00:00,2012-11-04 14:02:48,2012-11-04 14:02:48,3H,PT,Beja,Alvito,,,,38.25,-7.983,,,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,"heavy rain; areas flooded; houses and roads flooded; damage;:  source: """"""""Dezenas de inundações e quedas de árvores em Évora, Setúbal e Beja"""""""", D N PORTUGAL, 04 NOV 2012;",,,,,,,,,,Thilo,Thilo,ESSL,2569,N
2540,QC1,"NWSP,DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-10-26 16:00:00,2011-10-27 13:24:08,2011-10-27 13:24:08,3H,PT,Porto,Modivas,,,,41.3,-8.7,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; gardens and houses flooded;  source: """"""""Mau tempo provoca caos no Pais"""""""", DIÁRIO DE NOTICIAS, 26 OCT 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2540,N
2538,QC1,"NWSP,DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-10-26 15:00:00,2011-10-27 13:20:03,2011-10-27 13:20:03,3H,PT,Porto,Lavra,,,,41.25,-8.717,,HILLS,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; local areas flooded; road damaged;    source: """"""""Mau tempo provoca caos no Pais"""""""", DIÁRIO DE NOTICIAS, 26 OCT 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2538,N
2524,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,5,ESSL,2011-10-24 00:00:00,2011-10-24 11:04:24,2011-10-24 11:10:15,1H,PT,Portalegre,Ponte de Sor,,,,39.25,-8.017,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; local areas flooded;  source: """"""""Vento forte provoca queda de 20 árvores no Alentejo"""""""", DIÁRIO DE NOTÍCIAS, 24 OCT 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2524,N
2529,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-10-23 23:00:00,2011-10-24 11:19:21,2011-10-24 11:19:21,1H,PT,Porto,Matosinhos,,,,41.033,-8.617,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; local areas flooded;  source: """"""""Várias quedas de árvores e inundações durante a madrugada no Grande Porto"""""""", DIÁRIO DE NOTÍCIAS, 24 OCT 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2529,N
2530,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-10-23 23:00:00,2011-10-24 11:20:13,2011-10-24 11:20:13,1H,PT,Porto,Maia,,,,41.233,-8.617,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; local areas flooded;  source: """"""""Várias quedas de árvores e inundações durante a madrugada no Grande Porto"""""""", DIÁRIO DE NOTÍCIAS, 24 OCT 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2530,N
2515,QC1,"EVTPHOTO,TV,WWW",Hugo Teixeira,,,,2,ESSL,2011-05-28 15:00:00,2011-05-28 17:51:42,2011-05-29 00:34:22,1H,PT,Lisboa,Pontinha,,,,38.767,-9.2,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,you can see photos here: http://www.tvi24.iol.pt/sociedade/alfragide-mau-tempo-chuva-tempo-lisboa-inundacoes/1256684-4071.html,,,,,,,,,,PUBLIC,Thilo,ESSL,2515,N
2516,QC1,"EVTPHOTO,TV,WWW",Hugo Teixeira,,,,2,ESSL,2011-05-28 15:00:00,2011-05-28 17:52:40,2011-05-29 00:34:32,1H,PT,Lisboa,Agualva,,,,38.767,-9.3,,HILLS,,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,you can see photos here: http://www.tvi24.iol.pt/sociedade/alfragide-mau-tempo-chuva-tempo-lisboa-inundacoes/1256684-4071.html,,,,,,,,,,PUBLIC,Thilo,ESSL,2516,N
2514,QC1,"DMGPHOTO,EVTPHOTO,TV,WWW",Hugo Teixeira,,,,2,ESSL,2011-05-28 11:15:00,2011-05-28 16:12:46,2011-05-29 00:30:33,15M,PT,Leiria,Nazaré,,,,39.6,-9.067,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heavy rain and floods.    here is a video: http://www.youtube.com/watch?v=67QAdbj4Wmw    and a link to a television site: http://www.tvi24.iol.pt/aa---videos---sociedade/mau-tempo-tromba-de-agua-inundacoes-bombeiros-nazare-tvi24/1256661-5795.html,,,,,,,,,,PUBLIC,Thilo,ESSL,2514,N
2509,QC1,"NWSP,WWW",Hugo Teixeira,,,,3,ESSL,2011-05-25 14:00:00,2011-05-25 15:05:41,2011-05-25 16:27:52,1H,PT,Viseu,Lamego,,,,41.1,-7.817,,HILLS,,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONV,,,,,,,,,,,,,,,,,,,,,,,,,,,high material damage,,,,,"Large quantity of rain; local areas flooded;  source: """"""""Tempestade provoca ferido no distrito em Viseu"""""""", DIÁRIO DE NOTÍCIAS, 25 MAY 2011;",,,,,,,,,,PUBLIC,Thilo,ESSL,2509,N
2510,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-05-25 14:00:00,2011-05-25 16:29:49,2011-05-25 16:29:49,1H,PT,Viseu,Tondela,,,,40.65,-7.95,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Large quantity of rain; local areas flooded;  source: """"""""Tempestade provoca ferido no distrito em Viseu"""""""", DIÁRIO DE NOTÍCIAS, 25 MAY 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2510,N
2511,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-05-25 14:00:00,2011-05-25 16:31:42,2011-05-25 16:31:42,1H,PT,Viseu,Carregal do Sal,,,,40.433,-8.0,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Large quantity of rain; local areas flooded;  source: """"""""Tempestade provoca ferido no distrito em Viseu"""""""", DIÁRIO DE NOTÍCIAS, 25 MAY 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2511,N
2512,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-05-25 14:00:00,2011-05-25 16:32:52,2011-05-25 16:32:52,1H,PT,Viseu,Vouzela,,,,40.717,-8.117,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Large quantity of rain; local areas flooded;  source: """"""""Tempestade provoca ferido no distrito em Viseu"""""""", DIÁRIO DE NOTÍCIAS, 25 MAY 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2512,N
2505,QC1,"NWSP,WXSVC,DMGPHOTO,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-05-18 11:00:00,2011-05-18 20:03:08,2011-05-18 20:03:08,3H,PT,Faro,Faro,,,,37.017,-7.933,,"FLAT,HILLS",URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,"80,4",,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; areas flooded; houses flooded; parts of the airport affected;  source: """"""""Forte chuvada no Algarve provoca cheia e corta estradas"""""""", DIÁRIO DE NOTÍCIAS, 18 MAY 2011; source II: ws synop report, reported v. OGIMET, 18 MAY 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2505,N
2506,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-05-18 09:00:00,2011-05-18 20:09:28,2011-05-18 20:09:28,3H,PT,Évora,Montemor-o-Novo,,,,38.65,-8.217,,HILLS,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; areas flooded;  source: """"""""Forte chuvada fustiga Alentejo e causa várias inundações"""""""", DIÁRIO DE NOTÍCIAS, 18 MAY 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2506,N
2507,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2011-05-18 09:00:00,2011-05-18 20:13:58,2011-05-18 20:13:58,3H,PT,Évora,Arraiolos,,,,38.717,-7.983,,HILLS,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNCERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; areas flooded;  source: """"""""Forte chuvada fustiga Alentejo e causa várias inundações"""""""", DIÁRIO DE NOTÍCIAS, 18 MAY 2011;",,,,,,,,,,Thilo,Thilo,ESSL,2507,N
2473,QC1,"NWSP,DMGEYEWTN,EYEWTN,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2010-12-05 15:00:00,2010-12-07 00:54:43,2010-12-07 00:54:43,15M,PT,Aveiro,Aveiro,,,,40.633,-8.65,,FLAT,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; cellars flooded; local museum affected;  source: """"""""Aveiro: Claustros do Museu sofreram inundação"""""""" | DIÁRIO DE AVEIRO | 06 DEC 2010; ",,,,,,,,,,Thilo,Thilo,ESSL,2473,N
2469,QC1,"NWSP,DMGPHOTO,EVTPHOTO,WWW",Thilo Kühne (ESWD management),,,,2,ESSL,2010-10-29 10:00:00,2010-10-29 14:49:38,2010-10-29 14:49:54,1H,PT,Lisboa,Lisboa,,,,38.717,-9.133,,FLAT,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; local areas flooded;  source: """"""""Baixa inundada, zonas sem luz e metro do Rossio fechado"""""""", DN PORTUGAL, 29 OCT 2010; http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1698283&seccao=Sul",,,,,,,,,,Thilo,Thilo,ESSL,2469,N
2466,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2010-10-08 14:00:00,2010-10-09 09:43:42,2010-10-09 09:43:42,3H,PT,Lisboa,Lisboa,,,,38.717,-9.133,,FLAT,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain; cellars flooded; damages;  source: """"""""Temporal deixa País inundado"""""""", CORREIO DA MANHA, 09 OCT 2010;",,,,,,,,,,Thilo,Thilo,ESSL,2466,N
2460,QC2,"WXSVC,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2010-04-21 21:00:00,2010-04-24 00:52:10,2010-04-24 00:52:10,,PT,Coimbra,Lousã,,,,40.117,-8.249,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heavy rain;   source: """"""""Valores de precipitação ontem no continente"""""""", METEO PT, 22 APR 2010;",,,,,,,,,,Thilo,Thilo,ESSL,2460,N
2441,QC2,"NWSP,WXSVC,DMGPHOTO,EVTPHOTO,LIT,DMGEYEWTN,TV,WWW","Artur Surowiecki (Skywarn Polska), report expanded: T.Kühne (ESWD management); Alois M. Holzer",,,,13,ESSL,2010-02-20 10:00:00,2010-02-20 20:42:37,2014-12-16 13:52:55,1H,PT,Madeira,"[Madeira]: Tabua, Ribeira Brava, Curral Das Freiras, Santo António, Funchal,  Sao Roque, Canico, Santa Cruz, Sao Martinho, Monte ",,"mostly central, southern and eastern parts; ",,32.66,-16.9,10KM,HILLS,LAND,"WATER,LAND",Flood,,,,,,,,,,,,,,,,,"333,8",,,,,,,,,"333,8",,CONV,24,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.500.000.000 EUR,120.0,51.0,"Torrential rainfall caused violent flood on Madeira Island. At least 32 people were killed. Source:http://news.bbc.co.uk/2/hi/europe/8526217.stm; http://wiadomosci.gazeta.pl/Wiadomosci/1,80269,7584401,Nawalnica_nad_Madera_zabila_co_najmniej_25_osob.html;  further source: """"""""Madeira: Governo Regional confirma 32 mortos"""""""",  DIÁRIO DE NOTÍCIAS, 20.02.2010; source (21 02 2010, 1200 UTC): """"""""Maderia foi engolida pelas águas que mataram dezenas"""""""", DIÁRIO DE NOTÍCIAS, 21.02.2010; : """"""""Encontrado um morto em complexo desportivo, autoridades temem mais vítimas"""""""", DIÁRIO DE NOTÍCIAS, 23.02.2010; s3: ORF.at; best scientific source: Fragoso, M., Trigo, R. M., Pinto, J. G., Lopes, S., Lopes, A., Ulbrich, S., and Magro, C.: The 20 February 2010 Madeira flash-floods: synoptic analysis and extreme rainfall assessment, Nat. Hazards Earth Syst. Sci., 12, 715-730, doi:10.5194/nhess-12-715-2012, 2012.",,,,,,,http://www.nat-hazards-earth-syst-sci.net/12/715/2012/nhess-12-715-2012.pdf,,,SkywarnPolska,Alois,ESSL,2441,N
2435,QC1,"NWSP,WWW",Oscar van der Velde,,,,2,ESSL,2010-01-04 14:40:00,2010-01-06 21:21:49,2010-01-09 14:21:08,5M,PT,Évora,Vila Viçosa,,districts of Beja and Evora,,38.783,-7.417,,HILLS,,"WATER,LAND",Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""""""More than a dozen of small floods in housing and roads, were reported this afternoon in the districts of Beja and Évora, due to heavy rain that fell in many counties, fire officials said.""""""""  http://aeiou.expresso.pt/mau-tempo-mais-de-uma-dezena-de-pequenas-inundacoes-em-beja-e-evora-ja-resolvidas=f555860  20:09 Monday, Jan 4, 2010 ",,,,,,,,,,PUBLIC,Thilo,ESSL,2435,N
2434,QC1,"NWSP,WWW",Oscar van der Velde,,,,2,ESSL,2010-01-04 03:53:00,2010-01-06 21:13:43,2010-01-09 14:23:54,,PT,Lisboa,Estoril,,Cascais and Tavira areas,,38.7,-9.4,,HILLS,,"WATER,LAND",Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flash floods,,,http://aeiou.expresso.pt/mau-tempo-corta-duas-estradas=f555764,,,,,,,,,,PUBLIC,Thilo,ESSL,2434,N
2422,QC1,"WXSVC,DMGEYEWTN","Hélder Silvano Neves, running a private weather web site: http://meteoabrantes.no-ip.info",,,,2,ESSL,2009-12-29 23:59:00,2009-12-30 08:13:20,2009-12-30 15:20:30,,PT,Santarém,Abrantes,,,,39.467,-8.2,,HILLS,URBAN,LAND,Flood,,,,,,,,,,,,,,,,,"53,8",,,,,"42,6",,"42,6",,"53,8",,,24,,,,,,,,,,,,,,,,,,,,,,,,,,Low,None,Low,,,"It was a very rainy day, mainly between 4 and 8 AM, being registered a maximum hourly rain of 21.6 mm. Many roads and low areas were submerged and many structures, like walls or barriers, fell down.",,,,,,,,,,PUBLIC,Thilo,ESSL,2422,N
2423,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:27:50,2009-12-30 15:27:50,6H,PT,Castelo Branco,Alcaide,,,,40.133,-7.433,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Várias estradas cortadas em cinco distritos por causa do mau tempo"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2423,N
2424,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:28:58,2009-12-30 15:28:58,6H,PT,Santarém,Reguengo de Alviela,,,,39.333,-8.583,,"FLAT,HILLS",LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Várias estradas cortadas em cinco distritos por causa do mau tempo"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2424,N
2425,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:29:57,2009-12-30 15:29:57,6H,PT,Santarém,Ribeira de Santarém,,,,39.233,-8.667,,"FLAT,HILLS",LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Várias estradas cortadas em cinco distritos por causa do mau tempo"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2425,N
2426,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:31:43,2009-12-30 15:31:43,6H,PT,Setúbal,São Romão do Sado,,,,38.25,-8.35,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Várias estradas cortadas em cinco distritos por causa do mau tempo"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2426,N
2427,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:32:55,2009-12-30 15:32:55,6H,PT,Faro,Tavira,,,,37.117,-7.65,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"landslide reported; road blocked;  source: """"""""Várias estradas cortadas em cinco distritos por causa do mau tempo"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2427,N
2428,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:38:22,2009-12-30 15:38:22,6H,PT,Lisboa,Alqueidão,,,,38.9,-9.333,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Estradas cortadas nos distritos de Lisboa, Santarém, Braga e Aveiro"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2428,N
2429,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:39:27,2009-12-30 15:39:27,6H,PT,Lisboa,Vila Franca de Xira,,,,38.95,-8.983,,"FLAT,HILLS",LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Estradas cortadas nos distritos de Lisboa, Santarém, Braga e Aveiro"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2429,N
2430,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:40:48,2009-12-30 15:40:48,6H,PT,Aveiro,Fontinha,,,,40.6,-8.5,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Estradas cortadas nos distritos de Lisboa, Santarém, Braga e Aveiro"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2430,N
2431,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:41:49,2009-12-30 15:41:49,6H,PT,Aveiro,Espinhel,,,,40.567,-8.483,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Estradas cortadas nos distritos de Lisboa, Santarém, Braga e Aveiro"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2431,N
2432,QC1,"NWSP,WWW",Thilo Kühne (ESWD management),,,,1,ESSL,2009-12-29 18:00:00,2009-12-30 15:43:05,2009-12-30 15:43:05,6H,PT,Braga,Terras de Bouro,,,,41.717,-8.3,,HILLS,LAND,LAND,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local floods reported;  source: """"""""Estradas cortadas nos distritos de Lisboa, Santarém, Braga e Aveiro"""""""", PÚBLICO, 30.12.2009;",,,,,,,,,,Thilo,Thilo,ESSL,2432,N
2417,QC1,"WXSVC,TV,WWW",Vince,,,,2,ESSL,2009-12-21 22:30:00,2009-12-22 16:34:10,2010-04-30 22:09:56,15M,PT,Porto,Rio Tinto,,,5km northeast Porto,41.183,-8.567,,FLAT,LAND,LAND,Flood,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heavy convective rain event in this region from 22:30 UTC to 01:30 UTC  Fórum reports: http://bit.ly/5U3KzE | http://bit.ly/5U3KzE   Floods video: http://bit.ly/7zc2lK,,,,,,,,,,PUBLIC,Thilo,ESSL,2417,N
2413,QC1,"WXSVC,WWW",Vince,,,,2,ESSL,2009-11-15 23:59:00,2009-11-16 01:38:33,2009-11-17 18:04:22,1D,PT,Porto,Porto,,Pedras Rubras,,41.244,-8.678,,FLAT,,LAND,Flood,,,,,,,,,,,,,,,,,"104,9",,,,,,,,,"104,9",,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A persistent rain event although without high rain-rates accumulated significant amounts in 24 hours.   The event was widespread across northwest of Portugal  SYNOP data: http://bit.ly/3YxD2,,,,,,,,,,,Thilo,ESSL,2413,N
